time,temperature_2m_c,shortwave_radiation_w_m2,source,pv_kwh_el,heating_kwh_th,heating_kwh_el,balance_kwh_el,deficit_kwh_el,surplus_kwh_el,direct_overlap_kwh_el
2001-12-12 09:00:00,-0.80000000,198.00000000,energyplus_epw,1.06920000,2.25600000,0.75200000,0.31720000,0.00000000,0.31720000,0.75200000
2001-12-12 10:00:00,0.70000000,261.00000000,energyplus_epw,1.40940000,2.07600000,0.69200000,0.71740000,0.00000000,0.71740000,0.69200000
2001-12-12 11:00:00,1.80000000,290.00000000,energyplus_epw,1.56600000,1.94400000,0.64800000,0.91800000,0.00000000,0.91800000,0.64800000
2001-12-12 12:00:00,2.60000000,279.00000000,energyplus_epw,1.50660000,1.84800000,0.61600000,0.89060000,0.00000000,0.89060000,0.61600000
2001-12-12 13:00:00,2.70000000,232.00000000,energyplus_epw,1.25280000,1.83600000,0.61200000,0.64080000,0.00000000,0.64080000,0.61200000
2001-12-12 14:00:00,2.60000000,158.00000000,energyplus_epw,0.85320000,1.84800000,0.61600000,0.23720000,0.00000000,0.23720000,0.61600000
2001-12-12 15:00:00,2.30000000,76.00000000,energyplus_epw,0.41040000,1.88400000,0.62800000,-0.21760000,0.21760000,0.00000000,0.41040000
2001-12-12 16:00:00,1.60000000,0.00000000,energyplus_epw,0.00000000,1.96800000,0.65600000,-0.65600000,0.65600000,0.00000000,0.00000000
2001-12-12 17:00:00,1.00000000,0.00000000,energyplus_epw,0.00000000,2.04000000,0.68000000,-0.68000000,0.68000000,0.00000000,0.00000000
2001-12-12 18:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-12-12 19:00:00,-0.10000000,0.00000000,energyplus_epw,0.00000000,2.17200000,0.72400000,-0.72400000,0.72400000,0.00000000,0.00000000
2001-12-12 20:00:00,-0.50000000,0.00000000,energyplus_epw,0.00000000,2.22000000,0.74000000,-0.74000000,0.74000000,0.00000000,0.00000000
2001-12-12 21:00:00,-1.00000000,0.00000000,energyplus_epw,0.00000000,2.28000000,0.76000000,-0.76000000,0.76000000,0.00000000,0.00000000
2001-12-12 22:00:00,-1.30000000,0.00000000,energyplus_epw,0.00000000,2.31600000,0.77200000,-0.77200000,0.77200000,0.00000000,0.00000000
2001-12-12 23:00:00,-1.60000000,0.00000000,energyplus_epw,0.00000000,2.35200000,0.78400000,-0.78400000,0.78400000,0.00000000,0.00000000
2001-12-13 00:00:00,-1.80000000,0.00000000,energyplus_epw,0.00000000,2.37600000,0.79200000,-0.79200000,0.79200000,0.00000000,0.00000000
2001-12-13 01:00:00,-1.30000000,0.00000000,energyplus_epw,0.00000000,2.31600000,0.77200000,-0.77200000,0.77200000,0.00000000,0.00000000
2001-12-13 02:00:00,-1.10000000,0.00000000,energyplus_epw,0.00000000,2.29200000,0.76400000,-0.76400000,0.76400000,0.00000000,0.00000000
2001-12-13 03:00:00,-1.30000000,0.00000000,energyplus_epw,0.00000000,2.31600000,0.77200000,-0.77200000,0.77200000,0.00000000,0.00000000
2001-12-13 04:00:00,-2.30000000,0.00000000,energyplus_epw,0.00000000,2.43600000,0.81200000,-0.81200000,0.81200000,0.00000000,0.00000000
2001-12-13 05:00:00,-3.10000000,0.00000000,energyplus_epw,0.00000000,2.53200000,0.84400000,-0.84400000,0.84400000,0.00000000,0.00000000
2001-12-13 06:00:00,-3.30000000,0.00000000,energyplus_epw,0.00000000,2.55600000,0.85200000,-0.85200000,0.85200000,0.00000000,0.00000000
2001-12-13 07:00:00,-2.70000000,29.00000000,energyplus_epw,0.15660000,2.48400000,0.82800000,-0.67140000,0.67140000,0.00000000,0.15660000
2001-12-13 08:00:00,-2.20000000,114.00000000,energyplus_epw,0.61560000,2.42400000,0.80800000,-0.19240000,0.19240000,0.00000000,0.61560000
2001-12-13 09:00:00,-1.80000000,197.00000000,energyplus_epw,1.06380000,2.37600000,0.79200000,0.27180000,0.00000000,0.27180000,0.79200000
2001-12-13 10:00:00,-1.80000000,260.00000000,energyplus_epw,1.40400000,2.37600000,0.79200000,0.61200000,0.00000000,0.61200000,0.79200000
2001-12-13 11:00:00,-1.60000000,289.00000000,energyplus_epw,1.56060000,2.35200000,0.78400000,0.77660000,0.00000000,0.77660000,0.78400000
2001-12-13 12:00:00,-1.30000000,279.00000000,energyplus_epw,1.50660000,2.31600000,0.77200000,0.73460000,0.00000000,0.73460000,0.77200000
2001-12-13 13:00:00,-0.40000000,231.00000000,energyplus_epw,1.24740000,2.20800000,0.73600000,0.51140000,0.00000000,0.51140000,0.73600000
2001-12-13 14:00:00,0.10000000,158.00000000,energyplus_epw,0.85320000,2.14800000,0.71600000,0.13720000,0.00000000,0.13720000,0.71600000
2001-12-13 15:00:00,0.40000000,76.00000000,energyplus_epw,0.41040000,2.11200000,0.70400000,-0.29360000,0.29360000,0.00000000,0.41040000
2001-12-13 16:00:00,-0.10000000,0.00000000,energyplus_epw,0.00000000,2.17200000,0.72400000,-0.72400000,0.72400000,0.00000000,0.00000000
2001-12-13 17:00:00,-0.50000000,0.00000000,energyplus_epw,0.00000000,2.22000000,0.74000000,-0.74000000,0.74000000,0.00000000,0.00000000
2001-12-13 18:00:00,-0.80000000,0.00000000,energyplus_epw,0.00000000,2.25600000,0.75200000,-0.75200000,0.75200000,0.00000000,0.00000000
2001-12-13 19:00:00,-0.80000000,0.00000000,energyplus_epw,0.00000000,2.25600000,0.75200000,-0.75200000,0.75200000,0.00000000,0.00000000
2001-12-13 20:00:00,-0.80000000,0.00000000,energyplus_epw,0.00000000,2.25600000,0.75200000,-0.75200000,0.75200000,0.00000000,0.00000000
2001-12-13 21:00:00,-1.00000000,0.00000000,energyplus_epw,0.00000000,2.28000000,0.76000000,-0.76000000,0.76000000,0.00000000,0.00000000
2001-12-13 22:00:00,-1.10000000,0.00000000,energyplus_epw,0.00000000,2.29200000,0.76400000,-0.76400000,0.76400000,0.00000000,0.00000000
2001-12-13 23:00:00,-1.30000000,0.00000000,energyplus_epw,0.00000000,2.31600000,0.77200000,-0.77200000,0.77200000,0.00000000,0.00000000
2001-12-14 00:00:00,-1.60000000,0.00000000,energyplus_epw,0.00000000,2.35200000,0.78400000,-0.78400000,0.78400000,0.00000000,0.00000000
2001-12-14 01:00:00,-1.80000000,0.00000000,energyplus_epw,0.00000000,2.37600000,0.79200000,-0.79200000,0.79200000,0.00000000,0.00000000
2001-12-14 02:00:00,-1.90000000,0.00000000,energyplus_epw,0.00000000,2.38800000,0.79600000,-0.79600000,0.79600000,0.00000000,0.00000000
2001-12-14 03:00:00,-2.00000000,0.00000000,energyplus_epw,0.00000000,2.40000000,0.80000000,-0.80000000,0.80000000,0.00000000,0.00000000
2001-12-14 04:00:00,-1.30000000,0.00000000,energyplus_epw,0.00000000,2.31600000,0.77200000,-0.77200000,0.77200000,0.00000000,0.00000000
2001-12-14 05:00:00,-1.10000000,0.00000000,energyplus_epw,0.00000000,2.29200000,0.76400000,-0.76400000,0.76400000,0.00000000,0.00000000
2001-12-14 06:00:00,-1.30000000,0.00000000,energyplus_epw,0.00000000,2.31600000,0.77200000,-0.77200000,0.77200000,0.00000000,0.00000000
2001-12-14 07:00:00,-3.00000000,28.00000000,energyplus_epw,0.15120000,2.52000000,0.84000000,-0.68880000,0.68880000,0.00000000,0.15120000
2001-12-14 08:00:00,-4.00000000,113.00000000,energyplus_epw,0.61020000,2.64000000,0.88000000,-0.26980000,0.26980000,0.00000000,0.61020000
2001-12-14 09:00:00,-4.20000000,196.00000000,energyplus_epw,1.05840000,2.66400000,0.88800000,0.17040000,0.00000000,0.17040000,0.88800000
2001-12-14 10:00:00,-2.60000000,259.00000000,energyplus_epw,1.39860000,2.47200000,0.82400000,0.57460000,0.00000000,0.57460000,0.82400000
2001-12-14 11:00:00,-1.30000000,288.00000000,energyplus_epw,1.55520000,2.31600000,0.77200000,0.78320000,0.00000000,0.78320000,0.77200000
2001-12-14 12:00:00,-0.20000000,278.00000000,energyplus_epw,1.50120000,2.18400000,0.72800000,0.77320000,0.00000000,0.77320000,0.72800000
2001-12-14 13:00:00,1.10000000,231.00000000,energyplus_epw,1.24740000,2.02800000,0.67600000,0.57140000,0.00000000,0.57140000,0.67600000
2001-12-14 14:00:00,1.90000000,158.00000000,energyplus_epw,0.85320000,1.93200000,0.64400000,0.20920000,0.00000000,0.20920000,0.64400000
2001-12-14 15:00:00,2.00000000,76.00000000,energyplus_epw,0.41040000,1.92000000,0.64000000,-0.22960000,0.22960000,0.00000000,0.41040000
2001-12-14 16:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-12-14 17:00:00,-0.70000000,0.00000000,energyplus_epw,0.00000000,2.24400000,0.74800000,-0.74800000,0.74800000,0.00000000,0.00000000
2001-12-14 18:00:00,-1.60000000,0.00000000,energyplus_epw,0.00000000,2.35200000,0.78400000,-0.78400000,0.78400000,0.00000000,0.00000000
2001-12-14 19:00:00,-1.50000000,0.00000000,energyplus_epw,0.00000000,2.34000000,0.78000000,-0.78000000,0.78000000,0.00000000,0.00000000
2001-12-14 20:00:00,-1.80000000,0.00000000,energyplus_epw,0.00000000,2.37600000,0.79200000,-0.79200000,0.79200000,0.00000000,0.00000000
2001-12-14 21:00:00,-2.30000000,0.00000000,energyplus_epw,0.00000000,2.43600000,0.81200000,-0.81200000,0.81200000,0.00000000,0.00000000
2001-12-14 22:00:00,-4.00000000,0.00000000,energyplus_epw,0.00000000,2.64000000,0.88000000,-0.88000000,0.88000000,0.00000000,0.00000000
2001-12-14 23:00:00,-5.20000000,0.00000000,energyplus_epw,0.00000000,2.78400000,0.92800000,-0.92800000,0.92800000,0.00000000,0.00000000
2001-12-15 00:00:00,-5.70000000,0.00000000,energyplus_epw,0.00000000,2.84400000,0.94800000,-0.94800000,0.94800000,0.00000000,0.00000000
2001-12-15 01:00:00,-5.00000000,0.00000000,energyplus_epw,0.00000000,2.76000000,0.92000000,-0.92000000,0.92000000,0.00000000,0.00000000
2001-12-15 02:00:00,-4.20000000,0.00000000,energyplus_epw,0.00000000,2.66400000,0.88800000,-0.88800000,0.88800000,0.00000000,0.00000000
2001-12-15 03:00:00,-4.00000000,0.00000000,energyplus_epw,0.00000000,2.64000000,0.88000000,-0.88000000,0.88000000,0.00000000,0.00000000
2001-12-15 04:00:00,-4.20000000,0.00000000,energyplus_epw,0.00000000,2.66400000,0.88800000,-0.88800000,0.88800000,0.00000000,0.00000000
2001-12-15 05:00:00,-4.20000000,0.00000000,energyplus_epw,0.00000000,2.66400000,0.88800000,-0.88800000,0.88800000,0.00000000,0.00000000
2001-12-15 06:00:00,-4.00000000,0.00000000,energyplus_epw,0.00000000,2.64000000,0.88000000,-0.88000000,0.88000000,0.00000000,0.00000000
2001-12-15 07:00:00,-3.10000000,27.00000000,energyplus_epw,0.14580000,2.53200000,0.84400000,-0.69820000,0.69820000,0.00000000,0.14580000
2001-12-15 08:00:00,-2.20000000,112.00000000,energyplus_epw,0.60480000,2.42400000,0.80800000,-0.20320000,0.20320000,0.00000000,0.60480000
2001-12-15 09:00:00,-1.30000000,195.00000000,energyplus_epw,1.05300000,2.31600000,0.77200000,0.28100000,0.00000000,0.28100000,0.77200000
2001-12-15 10:00:00,-0.20000000,258.00000000,energyplus_epw,1.39320000,2.18400000,0.72800000,0.66520000,0.00000000,0.66520000,0.72800000
2001-12-15 11:00:00,0.60000000,288.00000000,energyplus_epw,1.55520000,2.08800000,0.69600000,0.85920000,0.00000000,0.85920000,0.69600000
2001-12-15 12:00:00,1.10000000,278.00000000,energyplus_epw,1.50120000,2.02800000,0.67600000,0.82520000,0.00000000,0.82520000,0.67600000
2001-12-15 13:00:00,1.10000000,231.00000000,energyplus_epw,1.24740000,2.02800000,0.67600000,0.57140000,0.00000000,0.57140000,0.67600000
2001-12-15 14:00:00,1.10000000,158.00000000,energyplus_epw,0.85320000,2.02800000,0.67600000,0.17720000,0.00000000,0.17720000,0.67600000
2001-12-15 15:00:00,1.00000000,76.00000000,energyplus_epw,0.41040000,2.04000000,0.68000000,-0.26960000,0.26960000,0.00000000,0.41040000
2001-12-15 16:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-12-15 17:00:00,0.10000000,0.00000000,energyplus_epw,0.00000000,2.14800000,0.71600000,-0.71600000,0.71600000,0.00000000,0.00000000
2001-12-15 18:00:00,0.00000000,0.00000000,energyplus_epw,0.00000000,2.16000000,0.72000000,-0.72000000,0.72000000,0.00000000,0.00000000
2001-12-15 19:00:00,0.20000000,0.00000000,energyplus_epw,0.00000000,2.13600000,0.71200000,-0.71200000,0.71200000,0.00000000,0.00000000
2001-12-15 20:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-12-15 21:00:00,0.60000000,0.00000000,energyplus_epw,0.00000000,2.08800000,0.69600000,-0.69600000,0.69600000,0.00000000,0.00000000
2001-12-15 22:00:00,0.50000000,0.00000000,energyplus_epw,0.00000000,2.10000000,0.70000000,-0.70000000,0.70000000,0.00000000,0.00000000
2001-12-15 23:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-12-16 00:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-12-16 01:00:00,0.30000000,0.00000000,energyplus_epw,0.00000000,2.12400000,0.70800000,-0.70800000,0.70800000,0.00000000,0.00000000
2001-12-16 02:00:00,0.20000000,0.00000000,energyplus_epw,0.00000000,2.13600000,0.71200000,-0.71200000,0.71200000,0.00000000,0.00000000
2001-12-16 03:00:00,0.00000000,0.00000000,energyplus_epw,0.00000000,2.16000000,0.72000000,-0.72000000,0.72000000,0.00000000,0.00000000
2001-12-16 04:00:00,-0.60000000,0.00000000,energyplus_epw,0.00000000,2.23200000,0.74400000,-0.74400000,0.74400000,0.00000000,0.00000000
2001-12-16 05:00:00,-0.90000000,0.00000000,energyplus_epw,0.00000000,2.26800000,0.75600000,-0.75600000,0.75600000,0.00000000,0.00000000
2001-12-16 06:00:00,-1.00000000,0.00000000,energyplus_epw,0.00000000,2.28000000,0.76000000,-0.76000000,0.76000000,0.00000000,0.00000000
2001-12-16 07:00:00,-0.60000000,26.00000000,energyplus_epw,0.14040000,2.23200000,0.74400000,-0.60360000,0.60360000,0.00000000,0.14040000
2001-12-16 08:00:00,-0.10000000,111.00000000,energyplus_epw,0.59940000,2.17200000,0.72400000,-0.12460000,0.12460000,0.00000000,0.59940000
2001-12-16 09:00:00,0.60000000,194.00000000,energyplus_epw,1.04760000,2.08800000,0.69600000,0.35160000,0.00000000,0.35160000,0.69600000
2001-12-16 10:00:00,2.20000000,257.00000000,energyplus_epw,1.38780000,1.89600000,0.63200000,0.75580000,0.00000000,0.75580000,0.63200000
2001-12-16 11:00:00,3.30000000,287.00000000,energyplus_epw,1.54980000,1.76400000,0.58800000,0.96180000,0.00000000,0.96180000,0.58800000
2001-12-16 12:00:00,4.00000000,278.00000000,energyplus_epw,1.50120000,1.68000000,0.56000000,0.94120000,0.00000000,0.94120000,0.56000000
2001-12-16 13:00:00,3.20000000,231.00000000,energyplus_epw,1.24740000,1.77600000,0.59200000,0.65540000,0.00000000,0.65540000,0.59200000
2001-12-16 14:00:00,2.70000000,158.00000000,energyplus_epw,0.85320000,1.83600000,0.61200000,0.24120000,0.00000000,0.24120000,0.61200000
2001-12-16 15:00:00,2.20000000,76.00000000,energyplus_epw,0.41040000,1.89600000,0.63200000,-0.22160000,0.22160000,0.00000000,0.41040000
2001-12-16 16:00:00,1.50000000,0.00000000,energyplus_epw,0.00000000,1.98000000,0.66000000,-0.66000000,0.66000000,0.00000000,0.00000000
2001-12-16 17:00:00,0.90000000,0.00000000,energyplus_epw,0.00000000,2.05200000,0.68400000,-0.68400000,0.68400000,0.00000000,0.00000000
2001-12-16 18:00:00,0.60000000,0.00000000,energyplus_epw,0.00000000,2.08800000,0.69600000,-0.69600000,0.69600000,0.00000000,0.00000000
2001-12-16 19:00:00,0.60000000,0.00000000,energyplus_epw,0.00000000,2.08800000,0.69600000,-0.69600000,0.69600000,0.00000000,0.00000000
2001-12-16 20:00:00,0.60000000,0.00000000,energyplus_epw,0.00000000,2.08800000,0.69600000,-0.69600000,0.69600000,0.00000000,0.00000000
2001-12-16 21:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-12-16 22:00:00,-0.20000000,0.00000000,energyplus_epw,0.00000000,2.18400000,0.72800000,-0.72800000,0.72800000,0.00000000,0.00000000
2001-12-16 23:00:00,-0.70000000,0.00000000,energyplus_epw,0.00000000,2.24400000,0.74800000,-0.74800000,0.74800000,0.00000000,0.00000000
2001-12-17 00:00:00,-1.00000000,0.00000000,energyplus_epw,0.00000000,2.28000000,0.76000000,-0.76000000,0.76000000,0.00000000,0.00000000
2001-12-17 01:00:00,-0.70000000,0.00000000,energyplus_epw,0.00000000,2.24400000,0.74800000,-0.74800000,0.74800000,0.00000000,0.00000000
2001-12-17 02:00:00,-0.50000000,0.00000000,energyplus_epw,0.00000000,2.22000000,0.74000000,-0.74000000,0.74000000,0.00000000,0.00000000
2001-12-17 03:00:00,-0.60000000,0.00000000,energyplus_epw,0.00000000,2.23200000,0.74400000,-0.74400000,0.74400000,0.00000000,0.00000000
2001-12-17 04:00:00,-1.00000000,0.00000000,energyplus_epw,0.00000000,2.28000000,0.76000000,-0.76000000,0.76000000,0.00000000,0.00000000
2001-12-17 05:00:00,-1.30000000,0.00000000,energyplus_epw,0.00000000,2.31600000,0.77200000,-0.77200000,0.77200000,0.00000000,0.00000000
2001-12-17 06:00:00,-1.60000000,0.00000000,energyplus_epw,0.00000000,2.35200000,0.78400000,-0.78400000,0.78400000,0.00000000,0.00000000
2001-12-17 07:00:00,-1.90000000,25.00000000,energyplus_epw,0.13500000,2.38800000,0.79600000,-0.66100000,0.66100000,0.00000000,0.13500000
2001-12-17 08:00:00,-1.80000000,110.00000000,energyplus_epw,0.59400000,2.37600000,0.79200000,-0.19800000,0.19800000,0.00000000,0.59400000
2001-12-17 09:00:00,-1.30000000,193.00000000,energyplus_epw,1.04220000,2.31600000,0.77200000,0.27020000,0.00000000,0.27020000,0.77200000
2001-12-17 10:00:00,0.00000000,257.00000000,energyplus_epw,1.38780000,2.16000000,0.72000000,0.66780000,0.00000000,0.66780000,0.72000000
2001-12-17 11:00:00,1.30000000,287.00000000,energyplus_epw,1.54980000,2.00400000,0.66800000,0.88180000,0.00000000,0.88180000,0.66800000
2001-12-17 12:00:00,2.30000000,277.00000000,energyplus_epw,1.49580000,1.88400000,0.62800000,0.86780000,0.00000000,0.86780000,0.62800000
2001-12-17 13:00:00,3.50000000,231.00000000,energyplus_epw,1.24740000,1.74000000,0.58000000,0.66740000,0.00000000,0.66740000,0.58000000
2001-12-17 14:00:00,4.20000000,159.00000000,energyplus_epw,0.85860000,1.65600000,0.55200000,0.30660000,0.00000000,0.30660000,0.55200000
2001-12-17 15:00:00,4.40000000,76.00000000,energyplus_epw,0.41040000,1.63200000,0.54400000,-0.13360000,0.13360000,0.00000000,0.41040000
2001-12-17 16:00:00,3.30000000,0.00000000,energyplus_epw,0.00000000,1.76400000,0.58800000,-0.58800000,0.58800000,0.00000000,0.00000000
2001-12-17 17:00:00,2.50000000,0.00000000,energyplus_epw,0.00000000,1.86000000,0.62000000,-0.62000000,0.62000000,0.00000000,0.00000000
2001-12-17 18:00:00,1.80000000,0.00000000,energyplus_epw,0.00000000,1.94400000,0.64800000,-0.64800000,0.64800000,0.00000000,0.00000000
2001-12-17 19:00:00,1.30000000,0.00000000,energyplus_epw,0.00000000,2.00400000,0.66800000,-0.66800000,0.66800000,0.00000000,0.00000000
2001-12-17 20:00:00,0.80000000,0.00000000,energyplus_epw,0.00000000,2.06400000,0.68800000,-0.68800000,0.68800000,0.00000000,0.00000000
2001-12-17 21:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-12-17 22:00:00,-0.20000000,0.00000000,energyplus_epw,0.00000000,2.18400000,0.72800000,-0.72800000,0.72800000,0.00000000,0.00000000
2001-12-17 23:00:00,-0.60000000,0.00000000,energyplus_epw,0.00000000,2.23200000,0.74400000,-0.74400000,0.74400000,0.00000000,0.00000000
2001-12-18 00:00:00,-1.00000000,0.00000000,energyplus_epw,0.00000000,2.28000000,0.76000000,-0.76000000,0.76000000,0.00000000,0.00000000
2001-12-18 01:00:00,-0.90000000,0.00000000,energyplus_epw,0.00000000,2.26800000,0.75600000,-0.75600000,0.75600000,0.00000000,0.00000000
2001-12-18 02:00:00,-0.90000000,0.00000000,energyplus_epw,0.00000000,2.26800000,0.75600000,-0.75600000,0.75600000,0.00000000,0.00000000
2001-12-18 03:00:00,-1.00000000,0.00000000,energyplus_epw,0.00000000,2.28000000,0.76000000,-0.76000000,0.76000000,0.00000000,0.00000000
2001-12-18 04:00:00,-1.30000000,0.00000000,energyplus_epw,0.00000000,2.31600000,0.77200000,-0.77200000,0.77200000,0.00000000,0.00000000
2001-12-18 05:00:00,-1.50000000,0.00000000,energyplus_epw,0.00000000,2.34000000,0.78000000,-0.78000000,0.78000000,0.00000000,0.00000000
2001-12-18 06:00:00,-1.60000000,0.00000000,energyplus_epw,0.00000000,2.35200000,0.78400000,-0.78400000,0.78400000,0.00000000,0.00000000
2001-12-18 07:00:00,-1.70000000,24.00000000,energyplus_epw,0.12960000,2.36400000,0.78800000,-0.65840000,0.65840000,0.00000000,0.12960000
2001-12-18 08:00:00,-1.30000000,109.00000000,energyplus_epw,0.58860000,2.31600000,0.77200000,-0.18340000,0.18340000,0.00000000,0.58860000
2001-12-18 09:00:00,-0.40000000,193.00000000,energyplus_epw,1.04220000,2.20800000,0.73600000,0.30620000,0.00000000,0.30620000,0.73600000
2001-12-18 10:00:00,2.30000000,256.00000000,energyplus_epw,1.38240000,1.88400000,0.62800000,0.75440000,0.00000000,0.75440000,0.62800000
2001-12-18 11:00:00,4.40000000,286.00000000,energyplus_epw,1.54440000,1.63200000,0.54400000,1.00040000,0.00000000,1.00040000,0.54400000
2001-12-18 12:00:00,5.70000000,277.00000000,energyplus_epw,1.49580000,1.47600000,0.49200000,1.00380000,0.00000000,1.00380000,0.49200000
2001-12-18 13:00:00,6.00000000,231.00000000,energyplus_epw,1.24740000,1.44000000,0.48000000,0.76740000,0.00000000,0.76740000,0.48000000
2001-12-18 14:00:00,5.90000000,159.00000000,energyplus_epw,0.85860000,1.45200000,0.48400000,0.37460000,0.00000000,0.37460000,0.48400000
